user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
1260327789191782400,1412092683196194816,2021-07-05T16:55:05Z,AVIDOpenAccess,"Attention 6–12 educators: We still have seats available in our summer https://t.co/4mBaAg1gYR workshops in WA, OR, and MT! Apply here today! 

https://t.co/5ZZ4xhCy08

#AVIDxCode #CSForAll #CSForGood #TechWithPurpose https://t.co/80cxAmpGi0",Sprout Social,216,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,AVIDxCode CSForAll CSForGood TechWithPurpose,NA,Code.org studio.code.org/pd/application…,https://t.co/4mBaAg1gYR https://t.co/5ZZ4xhCy08,http://Code.org https://studio.code.org/pd/application/teacher,http://pbs.twimg.com/media/E5jCz5HXMAgW5E9.jpg,https://t.co/80cxAmpGi0,https://twitter.com/AVIDOpenAccess/status/1412092683196194816/photo/1,photo,http://pbs.twimg.com/media/E5jCz5HXMAgW5E9.jpg,https://t.co/80cxAmpGi0,https://twitter.com/AVIDOpenAccess/status/1412092683196194816/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/AVIDOpenAccess/status/1412092683196194816,AVID Open Access,,Free digital resources curated by trusted educational innovators for your immediate access and use.,https://t.co/EPVltto6AF,FALSE,467,105,3,1993,1545,2020-05-12T21:55:46Z,FALSE,https://t.co/EPVltto6AF,http://AVIDOpenAccess.org,NA,https://pbs.twimg.com/profile_banners/1260327789191782400/1589403067,NA,http://pbs.twimg.com/profile_images/1260673949244903425/sckXQ-Fc_normal.jpg
1260327789191782400,1412941508672638978,2021-07-08T01:08:01Z,AVIDOpenAccess,"Fun fact: Language skills may be more important than math skills in predicting students' performance in computer science. Learn more in this article from @nresearchnews: https://t.co/Q6v3JqAA33
#AVIDxCode #CSForAll #CSForGood #TechWithPurpose #Tech #CS #Language https://t.co/tNNoNOgX7c",Sprout Social,262,NA,NA,NA,FALSE,FALSE,3,2,NA,NA,AVIDxCode CSForAll CSForGood TechWithPurpose Tech CS Language,NA,go.nature.com/3nuA8g0,https://t.co/Q6v3JqAA33,https://go.nature.com/3nuA8g0,http://pbs.twimg.com/media/E5vG0GXWQAIU9PN.jpg,https://t.co/tNNoNOgX7c,https://twitter.com/AVIDOpenAccess/status/1412941508672638978/photo/1,photo,http://pbs.twimg.com/media/E5vG0GXWQAIU9PN.jpg,https://t.co/tNNoNOgX7c,https://twitter.com/AVIDOpenAccess/status/1412941508672638978/photo/1,NA,107391777,nresearchnews,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/AVIDOpenAccess/status/1412941508672638978,AVID Open Access,,Free digital resources curated by trusted educational innovators for your immediate access and use.,https://t.co/EPVltto6AF,FALSE,467,105,3,1993,1545,2020-05-12T21:55:46Z,FALSE,https://t.co/EPVltto6AF,http://AVIDOpenAccess.org,NA,https://pbs.twimg.com/profile_banners/1260327789191782400/1589403067,NA,http://pbs.twimg.com/profile_images/1260673949244903425/sckXQ-Fc_normal.jpg
1170688377886269441,1413653957482790913,2021-07-10T00:19:02Z,MSMSMarcus,Woot woot!  My @csteachersorg conference swag just arrived!  #csforall #csforMA #whatsummerbreak https://t.co/OhoDOaPJXN,Twitter for iPhone,96,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,csforall csforMA whatsummerbreak,NA,NA,NA,NA,http://pbs.twimg.com/media/E55Ox5uXsAAVWU0.jpg,https://t.co/OhoDOaPJXN,https://twitter.com/MSMSMarcus/status/1413653957482790913/photo/1,photo,http://pbs.twimg.com/media/E55Ox5uXsAAVWU0.jpg,https://t.co/OhoDOaPJXN,https://twitter.com/MSMSMarcus/status/1413653957482790913/photo/1,NA,88305457,csteachersorg,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.twitter.com/1.1/geo/id/d6539f049c4d05e8.json,Lowell,"Lowell, MA",city,United States,US,NA NA,NA NA,-71.382444 -71.271272 -71.271272 -71.382444 42.605989 42.605989 42.666507 42.666507,https://twitter.com/MSMSMarcus/status/1413653957482790913,Diana Marcus,,"Middle School Computer Science Teacher, Instructional Coach (she/her/hers)",NA,FALSE,175,295,2,942,1203,2019-09-08T13:20:50Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1170688634992898050/wO0VNEXw_normal.jpg
609383363,1413601364706533389,2021-07-09T20:50:03Z,CompuScholar,Watch our #ProfessionalDevelopment video webinar: Software Industry Job Outlook and Desired Skills 2021. What major #programming languages are in the most demand in the CS job market? #edtech #k12 #CSforAll #stem #coding #ComputerScience #csta https://t.co/mcxQ5x7NWe https://t.co/gmI2ON3ia1,Hootsuite Inc.,267,NA,NA,NA,FALSE,FALSE,1,2,NA,NA,ProfessionalDevelopment programming edtech k12 CSforAll stem coding ComputerScience csta,NA,youtu.be/u8Yw3Axcqfc,https://t.co/mcxQ5x7NWe,https://youtu.be/u8Yw3Axcqfc,http://pbs.twimg.com/media/E54e80BWYAEILj5.jpg,https://t.co/gmI2ON3ia1,https://twitter.com/CompuScholar/status/1413601364706533389/photo/1,photo,http://pbs.twimg.com/media/E54e80BWYAEILj5.jpg,https://t.co/gmI2ON3ia1,https://twitter.com/CompuScholar/status/1413601364706533389/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/CompuScholar/status/1413601364706533389,CompuScholar,"Atlanta, GA",We offer schools computer programming and digital literacy online courses for Grades 6-12. Request a free review account today! #csforall #coding #stem #csed,https://t.co/wOA9Neksz4,FALSE,176,1037,0,167,170,2012-06-15T19:50:33Z,FALSE,https://t.co/wOA9Neksz4,https://linktr.ee/compuscholar,NA,https://pbs.twimg.com/profile_banners/609383363/1481653577,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1296226511582670848/t0wZoQ1F_normal.jpg
609383363,1412894393640574978,2021-07-07T22:00:48Z,CompuScholar,"#Teachers, do you need to learn a language like #Java, #Python, #C or #Unity in order to get a state certification or teach a #computerscience class? Our FREE CS Skill Building Program can help! #k12 #csforall #coding #STEM #edchat #CSTA

Learn More:
https://t.co/p4sVNGlUN2 https://t.co/ltvxIq17K5",Hootsuite Inc.,274,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,Teachers Java Python C Unity computerscience k12 csforall coding STEM edchat CSTA,NA,ow.ly/klGy50FrgqA,https://t.co/p4sVNGlUN2,http://ow.ly/klGy50FrgqA,http://pbs.twimg.com/media/E5ub9q0XsAk6ASI.jpg,https://t.co/ltvxIq17K5,https://twitter.com/CompuScholar/status/1412894393640574978/photo/1,photo,http://pbs.twimg.com/media/E5ub9q0XsAk6ASI.jpg,https://t.co/ltvxIq17K5,https://twitter.com/CompuScholar/status/1412894393640574978/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/CompuScholar/status/1412894393640574978,CompuScholar,"Atlanta, GA",We offer schools computer programming and digital literacy online courses for Grades 6-12. Request a free review account today! #csforall #coding #stem #csed,https://t.co/wOA9Neksz4,FALSE,176,1037,0,167,170,2012-06-15T19:50:33Z,FALSE,https://t.co/wOA9Neksz4,https://linktr.ee/compuscholar,NA,https://pbs.twimg.com/profile_banners/609383363/1481653577,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1296226511582670848/t0wZoQ1F_normal.jpg
609383363,1411063401309261824,2021-07-02T20:45:05Z,CompuScholar,"Welcome Wisconsin Schools! CompuScholar’s courses can now be used by WI middle &amp; high schools to meet the state's #ComputerScience standards. Review our alignments page for guidance &amp; course tracks. https://t.co/nXNhWzcReG

#edtech #k12 #stem #csforall @WisconsinDPI @WisDPITech https://t.co/y5LqZXdZg0",Hootsuite Inc.,286,NA,NA,NA,FALSE,FALSE,0,1,NA,NA,ComputerScience edtech k12 stem csforall,NA,ow.ly/Gn7K50FnZTw,https://t.co/nXNhWzcReG,http://ow.ly/Gn7K50FnZTw,http://pbs.twimg.com/media/E5Uar5MWQAMR5l4.jpg,https://t.co/y5LqZXdZg0,https://twitter.com/CompuScholar/status/1411063401309261824/photo/1,photo,http://pbs.twimg.com/media/E5Uar5MWQAMR5l4.jpg,https://t.co/y5LqZXdZg0,https://twitter.com/CompuScholar/status/1411063401309261824/photo/1,NA,219081975 1012460306,WisconsinDPI WisDPITech,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/CompuScholar/status/1411063401309261824,CompuScholar,"Atlanta, GA",We offer schools computer programming and digital literacy online courses for Grades 6-12. Request a free review account today! #csforall #coding #stem #csed,https://t.co/wOA9Neksz4,FALSE,176,1037,0,167,170,2012-06-15T19:50:33Z,FALSE,https://t.co/wOA9Neksz4,https://linktr.ee/compuscholar,NA,https://pbs.twimg.com/profile_banners/609383363/1481653577,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1296226511582670848/t0wZoQ1F_normal.jpg
609383363,1412490318612779011,2021-07-06T19:15:09Z,CompuScholar,Are you attending the #CSTA2021 conference? Having trouble attracting students to your #ComputerScience program? Join us for an exploration of the #Unity IDE &amp; demo of how it can be used to teach #coding skills. #k12 #stem #csforall #edtech @csteachersorg https://t.co/zBqYfmWu6R https://t.co/2pbGHvayXT,Hootsuite Inc.,283,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,CSTA2021 ComputerScience Unity coding k12 stem csforall edtech,NA,ow.ly/gTAv50FqhVL,https://t.co/zBqYfmWu6R,http://ow.ly/gTAv50FqhVL,http://pbs.twimg.com/media/E5osdZiWUAIYarY.jpg,https://t.co/2pbGHvayXT,https://twitter.com/CompuScholar/status/1412490318612779011/photo/1,photo,http://pbs.twimg.com/media/E5osdZiWUAIYarY.jpg,https://t.co/2pbGHvayXT,https://twitter.com/CompuScholar/status/1412490318612779011/photo/1,NA,88305457,csteachersorg,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/CompuScholar/status/1412490318612779011,CompuScholar,"Atlanta, GA",We offer schools computer programming and digital literacy online courses for Grades 6-12. Request a free review account today! #csforall #coding #stem #csed,https://t.co/wOA9Neksz4,FALSE,176,1037,0,167,170,2012-06-15T19:50:33Z,FALSE,https://t.co/wOA9Neksz4,https://linktr.ee/compuscholar,NA,https://pbs.twimg.com/profile_banners/609383363/1481653577,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1296226511582670848/t0wZoQ1F_normal.jpg
15209446,1412864154180988936,2021-07-07T20:00:38Z,chrisevans17,I'm so excited to have the opportunity to attend #CSTA2021and couldn't have done it without the support of the @csteachersorg scholarship program. Thank you @Googleorg @CMEGroup @MicronTech @CMEFoundation @AZFoundation 💻 #CSeducation #computerscience #STEM,Twitter for Android,256,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,CSTA2021and CSeducation computerscience STEM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88305457 2499289070 15935591 19037711 2906101672 41190190,csteachersorg Googleorg CMEGroup MicronTech CMEFoundation AZFoundation,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/chrisevans17/status/1412864154180988936,☸Christopher Evans☸,Texas,Husband. Father. Educator. Mason. WeVideo Ambassador. CodeHS Certified Educator. Steve Rogers. Johnny Storm. Lucas Lee. Casey Jones. Jake Jensen. #TeamDDPYoga,http://t.co/L3PrlwlBCG,FALSE,1157,1290,66,20343,2755,2008-06-23T17:36:45Z,FALSE,http://t.co/L3PrlwlBCG,http://www.geekintheheartoftexas.com,NA,https://pbs.twimg.com/profile_banners/15209446/1619717014,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1353478356923256837/p6daoHWi_normal.png
15209446,1413592865360449536,2021-07-09T20:16:17Z,chrisevans17,"CSTA Virtual Conference 2021 Swag Box Unboxing
 
Thank you
@csteachersorg
@amazon 
@TwilioQuest
@CMU_CS_Academy
@Replit 
@EarSketch
@InfyFoundation

 #CSeducation #computerscience #STEM #CSTA2021

https://t.co/JoaGZhGYKL",Twitter Web App,220,NA,NA,NA,FALSE,FALSE,7,0,NA,NA,CSeducation computerscience STEM CSTA2021,NA,youtu.be/1-2oeG-RLOM,https://t.co/JoaGZhGYKL,https://youtu.be/1-2oeG-RLOM,NA,NA,NA,NA,NA,NA,NA,NA,88305457 20793816 2591740640 1072943276225904646 366289783 765189491271303168 3169209138,csteachersorg amazon TwilioQuest CMU_CS_Academy Replit EarSketch InfyFoundation,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/chrisevans17/status/1413592865360449536,☸Christopher Evans☸,Texas,Husband. Father. Educator. Mason. WeVideo Ambassador. CodeHS Certified Educator. Steve Rogers. Johnny Storm. Lucas Lee. Casey Jones. Jake Jensen. #TeamDDPYoga,http://t.co/L3PrlwlBCG,FALSE,1157,1290,66,20343,2755,2008-06-23T17:36:45Z,FALSE,http://t.co/L3PrlwlBCG,http://www.geekintheheartoftexas.com,NA,https://pbs.twimg.com/profile_banners/15209446/1619717014,http://abs.twimg.com/images/themes/theme14/bg.gif,http://pbs.twimg.com/profile_images/1353478356923256837/p6daoHWi_normal.png
375621233,1412794678269861888,2021-07-07T15:24:34Z,marlobarnett,@CSforSuccess @abril_vela I been providing statistics like this in #Illinois for a number of years.  Whats going to #change the status quo is ALL of us AND WE know who WE are in #CSed #Illinois #Advocates work together and #demand All those elected officials in #Springfield put true #equity in,Twitter for iPhone,280,1412787093164658694,1373020164053164033,CSforSuccess,FALSE,FALSE,1,0,NA,NA,Illinois change CSed Illinois Advocates demand Springfield equity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1373020164053164033 2384595314,CSforSuccess abril_vela,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/marlobarnett/status/1412794678269861888,"Dr. Marlo Barnett, Ambassador of Illinois Tech Ed","Chicago, IL",#Passionate about achieving #socialjustice #CSforall #CS4IL New Goals of #Entrepreneurship #Technology #Broadband #equity #inclusion #representationmatters,NA,FALSE,2394,4633,68,38705,32218,2011-09-18T13:08:41Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1330373506165563393/EVUUF7LT_normal.jpg
375621233,1412081061098627076,2021-07-05T16:08:54Z,marlobarnett,"6️⃣@GovPritzker @RepChrisWelch @DickDurbin ONE BIG issue in #CSed #Technology experience and hierarchy is valued over #Degrees with experience…Why are we telling our youth to get a Higher Ed degree, possibly attain student debt then not provide opportunities??",Twitter for iPhone,260,1412076941935529991,375621233,marlobarnett,FALSE,FALSE,0,0,NA,NA,CSed Technology Degrees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1084817523378454529 1102924608 308794407,GovPritzker RepChrisWelch DickDurbin,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/marlobarnett/status/1412081061098627076,"Dr. Marlo Barnett, Ambassador of Illinois Tech Ed","Chicago, IL",#Passionate about achieving #socialjustice #CSforall #CS4IL New Goals of #Entrepreneurship #Technology #Broadband #equity #inclusion #representationmatters,NA,FALSE,2394,4633,68,38705,32218,2011-09-18T13:08:41Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1330373506165563393/EVUUF7LT_normal.jpg
375621233,1413591632046329858,2021-07-09T20:11:22Z,marlobarnett,@SvetlikCS @ISBEnews @IllinoisASA @GovPritzker Then those of us that are out here truly #dedicated and committed to #change are at the SAME table with these pretenders. How do you come to the table to collaborate  on #DEI in #CSed then your actions show different🤷🏽‍♀️ https://t.co/xqW098qrJB,Twitter for iPhone,221,1413590316641312772,375621233,marlobarnett,FALSE,FALSE,0,0,NA,NA,dedicated change DEI CSed,NA,NA,NA,NA,http://pbs.twimg.com/tweet_video_thumb/E54WFv9WEAIbjGJ.jpg,https://t.co/xqW098qrJB,https://twitter.com/marlobarnett/status/1413591632046329858/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/E54WFv9WEAIbjGJ.jpg,https://t.co/xqW098qrJB,https://twitter.com/marlobarnett/status/1413591632046329858/photo/1,NA,2175167299 67012353 39982242 1084817523378454529,SvetlikCS ISBEnews IllinoisASA GovPritzker,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/marlobarnett/status/1413591632046329858,"Dr. Marlo Barnett, Ambassador of Illinois Tech Ed","Chicago, IL",#Passionate about achieving #socialjustice #CSforall #CS4IL New Goals of #Entrepreneurship #Technology #Broadband #equity #inclusion #representationmatters,NA,FALSE,2394,4633,68,38705,32218,2011-09-18T13:08:41Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1330373506165563393/EVUUF7LT_normal.jpg
10926302,1413582065476505604,2021-07-09T19:33:22Z,Darshell,I'm so excited to have the opportunity to attend #CSTA2021 ! Couldn't have done it without the support of the @csteachersorg scholarship program. Thank you @Googleorg @CMEGroup @MicronTech @CMEFoundation @AZFoundation 💻 #CSeducation #computerscience #STEM,Twitter for iPad,255,NA,NA,NA,FALSE,FALSE,5,0,NA,NA,CSTA2021 CSeducation computerscience STEM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88305457 2499289070 15935591 19037711 2906101672 41190190,csteachersorg Googleorg CMEGroup MicronTech CMEFoundation AZFoundation,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Darshell/status/1413582065476505604,Darshell,Now RI but always on the move,"Librarian & Tech Integration Spec, community-based researcher, RIFuseFellow cohort 2, RISTE board member, SSHSA board member, TeachersFirst contributor!",https://t.co/kZF2t1gsuk,FALSE,1423,1989,89,7080,8373,2007-12-07T04:20:38Z,FALSE,https://t.co/kZF2t1gsuk,https://my.link.gallery/darshellsilva,NA,https://pbs.twimg.com/profile_banners/10926302/1577411189,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1210376369760342016/xCeZowmw_normal.jpg
770342732430610432,1413576012198187011,2021-07-09T19:09:18Z,dan_blier,Oh wow! There’s still time to register!  @dfwcsta #code #CSforAll https://t.co/osawCzsG1f,Twitter for iPhone,65,NA,NA,NA,TRUE,FALSE,9,2,NA,NA,code CSforAll,NA,twitter.com/csteachersorg/…,https://t.co/osawCzsG1f,https://twitter.com/csteachersorg/status/1413506246620061701,NA,NA,NA,NA,NA,NA,NA,NA,1115990789417467904,dfwcsta,en,1413506246620061701,Surprise! We've extended registration for #CSTA2021 through Sunday evening! Head to https://t.co/a64ct1hXTU to register. We hope to see you there! https://t.co/lYjkisKNXY,2021-07-09T14:32:05Z,Twitter Web App,30,16,88305457,csteachersorg,CS Teachers Association (CSTA),17220,465,4038,"Chicago, IL ",CSTA is a membership organization for computer science teachers. Join today at https://t.co/G2kqokTU5n.,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/dan_blier/status/1413576012198187011,Dan Blier,"Plano, TX","Pre-K - 12 Computer Science Curriculum Specialist, Plano ISD; CSTA Board Chair-Elect; DFW CSTA President,  CS4TX Steering Committee, Texas ECEP team",NA,FALSE,892,1006,8,1412,5517,2016-08-29T19:29:54Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/970745482178846720/ngvWgNAL_normal.jpg
1406564587424583680,1412418450111320069,2021-07-06T14:29:34Z,LatinxDLN,"Click the link in our bio to learn more!

#LULAC #latinx #LatinxinSTEM #CISCO #CSforAll #digitalequity #LULACCouncil5238 #LULAC5238 #ECEP #LatinasinData #BootUp #CSCconsulting #CS4IL #lastmile #lastmileeducationfund #LatinaentrepreneursNOW #CODE #VelezGlobalEnterprises #thecenter https://t.co/db5mGcNJyP",Twitter Web App,280,NA,NA,NA,TRUE,FALSE,2,1,NA,NA,LULAC latinx LatinxinSTEM CISCO CSforAll digitalequity LULACCouncil5238 LULAC5238 ECEP LatinasinData BootUp CSCconsulting CS4IL lastmile lastmileeducationfund LatinaentrepreneursNOW CODE VelezGlobalEnterprises thecenter,NA,twitter.com/LatinxDLN/stat…,https://t.co/db5mGcNJyP,https://twitter.com/LatinxDLN/status/1412417953824444429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,1412417953824444429,"The US is facing a talent crisis in computing and information technology (IT). The US tech workforce has remained majority White, Asian, and male. The need is to come together to address critical needs today during and after COVID-19 for immediate, short, and long term solutions. https://t.co/4cGN1CCuuj",2021-07-06T14:27:36Z,Twitter Web App,3,2,1406564587424583680,LatinxDLN,LatinxDLN,6,0,14,,DLN was established to advocate for computer science education in all schools to grow Latino representation in STEM-related careers and entrepreneurship.,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/LatinxDLN/status/1412418450111320069,LatinxDLN,,DLN was established to advocate for computer science education in all schools to grow Latino representation in STEM-related careers and entrepreneurship.,NA,FALSE,6,0,0,14,3,2021-06-20T10:48:36Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1406564845210722308/TmmU_A3u_normal.jpg
1406564587424583680,1413239705123033091,2021-07-08T20:52:57Z,LatinxDLN,"Click the link in our bio to learn more!

#LULAC #latinx #LatinxinSTEM #CISCO #CSforAll #digitalequity #LULACCouncil5238 #LULAC5238 #ECEP #LatinasinData #BootUp #CSCconsulting #CS4IL #lastmile #lastmileeducationfund #LatinaentrepreneursNOW #CODE #VelezGlobalEnterprises #thecenter https://t.co/u53dN4csqB",Twitter Web App,280,NA,NA,NA,TRUE,FALSE,2,1,NA,NA,LULAC latinx LatinxinSTEM CISCO CSforAll digitalequity LULACCouncil5238 LULAC5238 ECEP LatinasinData BootUp CSCconsulting CS4IL lastmile lastmileeducationfund LatinaentrepreneursNOW CODE VelezGlobalEnterprises thecenter,NA,twitter.com/LatinxDLN/stat…,https://t.co/u53dN4csqB,https://twitter.com/LatinxDLN/status/1413239614438002694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,1413239614438002694,"Our 2nd organizational pillar is Broadband Equity. DLN expands access, workforce representation, business participation, and community utilization of broadband. The goal is to help under-resourced Latinx families function and thrive in our new virtual society. https://t.co/6Qov7WLRmn",2021-07-08T20:52:35Z,Twitter Web App,1,0,1406564587424583680,LatinxDLN,LatinxDLN,6,0,14,,DLN was established to advocate for computer science education in all schools to grow Latino representation in STEM-related careers and entrepreneurship.,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/LatinxDLN/status/1413239705123033091,LatinxDLN,,DLN was established to advocate for computer science education in all schools to grow Latino representation in STEM-related careers and entrepreneurship.,NA,FALSE,6,0,0,14,3,2021-06-20T10:48:36Z,FALSE,NA,NA,NA,NA,NA,http://pbs.twimg.com/profile_images/1406564845210722308/TmmU_A3u_normal.jpg
